模块分类,信号名称 (原理图/功能),FPGA 管脚 (PIN),说明/备注
系统,SYS_CLK,P17,系统时钟 (100MHz),
,RST_N,P15,复位按键 (S6),
按键 (Push),S0,R11,通用按键 (BTNC),
,S1,R17,通用按键 (BTNU),
,S2,R15,通用按键 (BTND),
,S3,V1,通用按键 (BTNL),
,S4,U4,通用按键 (BTNR),
拨码开关 (Slide),SW0,R1,下方拨码开关,
,SW1,N4,,
,SW2,M4,,
,SW3,R2,,
,SW4,P2,,
,SW5,P3,,
,SW6,P4,,
,SW7,P5,,
DIP 开关,DIP_SW0,T5,板载8位DIP开关,
,DIP_SW1,T3,,
,DIP_SW2,R3,,
,DIP_SW3,V4,,
,DIP_SW4,V5,,
,DIP_SW5,V2,,
,DIP_SW6,U2,,
,DIP_SW7,U3,,
LED 灯,LED0,K3,绿色,
,LED1,M1,绿色,
,LED2,L1,绿色,
,LED3,K6,绿色,
,LED4,J5,绿色,
,LED5,H5,绿色,
,LED6,H6,绿色,
,LED7,K1,绿色,
,LED8,K2,绿色,
,LED9,J2,绿色,
,LED10,J3,绿色,
,LED11,H4,绿色,
,LED12,J4,绿色,
,LED13,G3,绿色,
,LED14,G4,绿色,
,LED15,F6,绿色,
数码管 (7-Seg),SEG_A,B4,段选 A,
,SEG_B,A4,段选 B,
,SEG_C,A3,段选 C,
,SEG_D,B1,段选 D,
,SEG_E,A1,段选 E,
,SEG_F,B3,段选 F,
,SEG_G,B2,段选 G,
,SEG_DP,D5,小数点,
,AN0,G2,位选 0,
,AN1,C2,位选 1,
,AN2,C1,位选 2,
,AN3,H1,位选 3,
,AN4,G1,位选 4,
,AN5,F1,位选 5,
,AN6,E1,位选 6,
,AN7,G6,位选 7,
VGA 接口,VGA_R0,F5,红色分量,
,VGA_R1,C6,,
,VGA_R2,C5,,
,VGA_R3,B7,,
,VGA_G0,B6,绿色分量,
,VGA_G1,A6,,
,VGA_G2,A5,,
,VGA_G3,D8,,
,VGA_B0,C7,蓝色分量,
,VGA_B1,E6,,
,VGA_B2,E5,,
,VGA_B3,E7,,
,VGA_HS,D7,行同步,
,VGA_VS,C4,场同步,
音频 (Audio),AUD_PWM,T1,音频 PWM 输出,
,AUD_SD,M6,音频使能 (Shutdown),
USB-UART,UART_TX,N5,FPGA 接收端 (RX),
,UART_RX,T4,FPGA 发送端 (TX),
PS/2 接口,PS2_CLK,K5,时钟信号,
,PS2_DATA,L4,数据信号,
模拟输入 (XADC),V_IN_POT,C12,电位器模拟输入,
DAC (DAC0832),DAC_D0,T8,数据位 0,
,DAC_D1,R8,数据位 1,
,DAC_D2,T6,数据位 2,
,DAC_D3,R7,数据位 3,
,DAC_D4,U6,数据位 4,
,DAC_D5,U7,数据位 5,
,DAC_D6,V9,数据位 6,
,DAC_D7,U9,数据位 7,
,DAC_BYTE2,R5,ILE,
,DAC_CS_N,N6,片选,
,DAC_WR1_N,V6,写信号 1,
,DAC_WR2_N,R6,写信号 2,
,DAC_XFER_N,V7,数据传输控制,
蓝牙 (Bluetooth),BT_TX,L3,FPGA 接收端,
,BT_RX,N2,FPGA 发送端,
SRAM (8Mbit),SRAM_D0-D7,"U17, U18, U16, V17, T11, U11, U12, V12",数据低8位,
,SRAM_D8-D15,"V10, V11, U14, V14, T13, U13, T9, T10",数据高8位,
,SRAM_A0-A18,"T15, T14, N16, N15, M17, M16, P18, N17, P14, N14, T18, R18, M13, R13, R12, M18, L18, L16, L15",地址总线,
,SRAM_OE_N,T16,输出使能,
,SRAM_CE_N,V15,片选使能,
,SRAM_WE_N,V16,写使能,
,SRAM_UB_N,R16,上字节使能,
,SRAM_LB_N,R10,下字节使能,
通用扩展 (J5),AD0-AD11(P/N),"B16, B17, A15, A16, A13, A14, B18, A18, F13, F14, B13, B14, D14, C14",XADC/GPIO 复用,
,IO_L4-IO_L18,"B11, A11, E15, E16, D15, C15, H16, G16, F15, F16, H14, G14, E17, D17, K13, J13, H17, G17",通用 IO,